dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1679443200,2023-03-22 00:00:00 +0000 UTC,local,11.2,10.73,11.2,11.2,1018,,,90,3.04,,0,clear sky
1679446800,2023-03-22 01:00:00 +0000 UTC,local,10.51,9.97,10.51,10.51,1018,,,90,2.66,,0,clear sky
1679450400,2023-03-22 02:00:00 +0000 UTC,local,10.19,9.59,10.19,10.19,1017,,,89,2.29,,0,clear sky
1679454000,2023-03-22 03:00:00 +0000 UTC,local,9.71,8.63,9.71,9.71,1017,,,90,2.29,,0,clear sky
1679457600,2023-03-22 04:00:00 +0000 UTC,local,9.49,8.37,9.49,9.49,1017,,,90,2.29,,0,clear sky
1679461200,2023-03-22 05:00:00 +0000 UTC,local,9.1,7.41,9.1,9.1,1017,,,91,3.03,,1,clear sky
1679464800,2023-03-22 06:00:00 +0000 UTC,local,8.42,7.07,8.42,8.42,1018,,,91,2.34,,2,clear sky
1679468400,2023-03-22 07:00:00 +0000 UTC,local,8.79,7.58,8.79,8.79,1018,,,88,2.25,,42,scattered clouds
1679472000,2023-03-22 08:00:00 +0000 UTC,local,11.5,10.64,11.5,11.5,1018,,,74,2.91,,24,few clouds
1679475600,2023-03-22 09:00:00 +0000 UTC,local,14.48,13.55,14.48,14.48,1018,,,60,2.98,,17,few clouds
1679479200,2023-03-22 10:00:00 +0000 UTC,local,17.21,16.27,17.21,17.21,1018,,,49,2.56,,14,few clouds
1679482800,2023-03-22 11:00:00 +0000 UTC,local,19.43,18.53,19.43,19.43,1017,,,42,2.67,,17,few clouds
1679486400,2023-03-22 12:00:00 +0000 UTC,local,21.6,20.81,21.6,21.6,1017,,,38,2.45,,9,clear sky
1679490000,2023-03-22 13:00:00 +0000 UTC,local,22.93,22.14,22.93,22.93,1016,,,33,2.65,,6,clear sky
1679493600,2023-03-22 14:00:00 +0000 UTC,local,23.69,22.92,23.69,23.69,1015,,,31,2.97,,6,clear sky
1679497200,2023-03-22 15:00:00 +0000 UTC,local,24.03,23.27,24.03,24.03,1015,,,30,3.3,,6,clear sky
1679500800,2023-03-22 16:00:00 +0000 UTC,local,23.65,22.91,23.65,23.65,1014,,,32,3.69,,19,few clouds
1679504400,2023-03-22 17:00:00 +0000 UTC,local,22.65,21.91,22.65,22.65,1014,,,36,3.97,,34,scattered clouds
1679508000,2023-03-22 18:00:00 +0000 UTC,local,19.84,19.13,19.84,19.84,1015,,,48,3.9,,45,scattered clouds
1679511600,2023-03-22 19:00:00 +0000 UTC,local,15.73,14.79,15.73,15.73,1016,,,55,4.42,,93,overcast clouds
1679515200,2023-03-22 20:00:00 +0000 UTC,local,13.05,12.11,13.05,13.05,1017,,,65,3.88,,66,light rain
1679518800,2023-03-22 21:00:00 +0000 UTC,local,11.94,11.02,11.94,11.94,1018,,,70,3.06,,66,broken clouds
1679522400,2023-03-22 22:00:00 +0000 UTC,local,11.22,10.3,11.22,11.22,1018,,,73,3.06,,74,broken clouds
1679526000,2023-03-22 23:00:00 +0000 UTC,local,10.37,9.53,10.37,10.37,1018,,,79,2.99,,79,broken clouds
1679529600,2023-03-23 00:00:00 +0000 UTC,local,9.96,8.48,9.96,9.96,1017,,,83,2.97,,83,broken clouds
1679533200,2023-03-23 01:00:00 +0000 UTC,local,9.47,8.11,9.47,9.47,1017,,,87,2.63,,83,broken clouds
1679536800,2023-03-23 02:00:00 +0000 UTC,local,9.02,7.86,9.02,9.02,1017,,,88,2.23,,78,broken clouds
1679540400,2023-03-23 03:00:00 +0000 UTC,local,8.84,8.84,8.84,8.84,1016,,,86,1.22,,80,broken clouds
1679544000,2023-03-23 04:00:00 +0000 UTC,local,8.85,8.12,8.85,8.85,1016,,,85,1.71,,81,broken clouds
1679547600,2023-03-23 05:00:00 +0000 UTC,local,8.51,7.87,8.51,8.51,1016,,,85,1.57,,72,broken clouds
1679551200,2023-03-23 06:00:00 +0000 UTC,local,8.24,8.24,8.24,8.24,1016,,,83,0.87,,61,broken clouds
1679554800,2023-03-23 07:00:00 +0000 UTC,local,9.0,9.0,9.0,9.0,1016,,,80,0.52,,0,clear sky
1679558400,2023-03-23 08:00:00 +0000 UTC,local,12.41,11.43,12.41,12.41,1016,,,66,0.38,,1,clear sky
1679562000,2023-03-23 09:00:00 +0000 UTC,local,15.59,14.64,15.59,15.59,1017,,,55,0.84,,2,clear sky
1679565600,2023-03-23 10:00:00 +0000 UTC,local,18.48,17.61,18.48,18.48,1017,,,47,1.0,,3,clear sky
1679569200,2023-03-23 11:00:00 +0000 UTC,local,21.01,20.21,21.01,21.01,1016,,,40,2.51,,8,clear sky
1679572800,2023-03-23 12:00:00 +0000 UTC,local,22.97,22.16,22.97,22.97,1016,,,32,3.0,,16,few clouds
1679576400,2023-03-23 13:00:00 +0000 UTC,local,24.08,23.3,24.08,24.08,1015,,,29,3.44,,42,scattered clouds
1679580000,2023-03-23 14:00:00 +0000 UTC,local,24.34,23.53,24.34,24.34,1015,,,27,4.55,,65,broken clouds
1679583600,2023-03-23 15:00:00 +0000 UTC,local,23.79,22.96,23.79,23.79,1015,,,28,5.23,,77,broken clouds
1679587200,2023-03-23 16:00:00 +0000 UTC,local,22.42,21.58,22.42,22.42,1015,,,33,5.58,,82,broken clouds
1679590800,2023-03-23 17:00:00 +0000 UTC,local,20.8,19.95,20.8,20.8,1015,,,39,5.04,,86,overcast clouds
1679594400,2023-03-23 18:00:00 +0000 UTC,local,18.01,17.04,18.01,18.01,1016,,,45,5.28,,88,overcast clouds
1679598000,2023-03-23 19:00:00 +0000 UTC,local,14.61,13.64,14.61,14.61,1017,,,58,4.18,,100,overcast clouds
1679601600,2023-03-23 20:00:00 +0000 UTC,local,12.17,11.4,12.17,12.17,1018,,,75,3.43,,85,overcast clouds
1679605200,2023-03-23 21:00:00 +0000 UTC,local,10.81,10.22,10.81,10.81,1019,,,87,3.14,,68,broken clouds
1679608800,2023-03-23 22:00:00 +0000 UTC,local,10.06,9.5,10.06,10.06,1020,,,91,2.69,,51,broken clouds
1679612400,2023-03-23 23:00:00 +0000 UTC,local,9.67,8.66,9.67,9.67,1020,,,93,2.19,,41,scattered clouds
1679616000,2023-03-24 00:00:00 +0000 UTC,local,9.51,8.38,9.51,9.51,1020,,,94,2.31,,30,scattered clouds
1679619600,2023-03-24 01:00:00 +0000 UTC,local,9.36,8.41,9.36,9.36,1020,,,95,2.05,,27,scattered clouds
1679623200,2023-03-24 02:00:00 +0000 UTC,local,9.26,8.46,9.26,9.26,1020,,,95,1.85,,45,scattered clouds
1679626800,2023-03-24 03:00:00 +0000 UTC,local,9.37,8.63,9.37,9.37,1020,,,95,1.8,,59,broken clouds
1679630400,2023-03-24 04:00:00 +0000 UTC,local,9.36,8.76,9.36,9.36,1020,,,95,1.65,,66,broken clouds
1679634000,2023-03-24 05:00:00 +0000 UTC,local,9.62,8.85,9.62,9.62,1020,,,95,1.88,,73,broken clouds
1679637600,2023-03-24 06:00:00 +0000 UTC,local,9.75,9.38,9.75,9.75,1020,,,95,1.48,,78,broken clouds
1679641200,2023-03-24 07:00:00 +0000 UTC,local,10.55,10.14,10.55,10.55,1021,,,95,1.2,,100,overcast clouds
1679644800,2023-03-24 08:00:00 +0000 UTC,local,12.75,12.35,12.75,12.75,1022,,,87,0.58,,100,overcast clouds
1679648400,2023-03-24 09:00:00 +0000 UTC,local,15.09,14.72,15.09,15.09,1022,,,79,1.12,,100,overcast clouds
1679652000,2023-03-24 10:00:00 +0000 UTC,local,17.77,17.43,17.77,17.77,1023,,,70,2.53,,100,overcast clouds
1679655600,2023-03-24 11:00:00 +0000 UTC,local,20.23,19.9,20.23,20.23,1022,,,61,3.71,,100,overcast clouds
1679659200,2023-03-24 12:00:00 +0000 UTC,local,21.72,21.33,21.72,21.72,1022,,,53,4.06,,100,overcast clouds
1679662800,2023-03-24 13:00:00 +0000 UTC,local,22.28,21.9,22.28,22.28,1022,,,51,4.7,,100,overcast clouds
1679666400,2023-03-24 14:00:00 +0000 UTC,local,22.65,22.22,22.65,22.65,1021,,,48,4.65,,100,overcast clouds
1679670000,2023-03-24 15:00:00 +0000 UTC,local,23.22,22.8,23.22,23.22,1021,,,46,4.56,,100,overcast clouds
1679673600,2023-03-24 16:00:00 +0000 UTC,local,22.7,22.28,22.7,22.7,1021,,,48,5.42,,100,overcast clouds
1679677200,2023-03-24 17:00:00 +0000 UTC,local,21.56,21.16,21.56,21.56,1021,,,53,5.78,,100,overcast clouds
1679680800,2023-03-24 18:00:00 +0000 UTC,local,19.79,19.47,19.79,19.79,1022,,,63,5.04,,99,overcast clouds
1679684400,2023-03-24 19:00:00 +0000 UTC,local,16.52,16.29,16.52,16.52,1022,,,79,4.05,,69,broken clouds
1679688000,2023-03-24 20:00:00 +0000 UTC,local,14.83,14.69,14.83,14.83,1023,,,89,3.45,,57,broken clouds
1679691600,2023-03-24 21:00:00 +0000 UTC,local,13.98,13.84,13.98,13.98,1024,,,92,3.21,,57,broken clouds
1679695200,2023-03-24 22:00:00 +0000 UTC,local,13.33,13.15,13.33,13.33,1024,,,93,3.0,,58,broken clouds
1679698800,2023-03-24 23:00:00 +0000 UTC,local,12.8,12.56,12.8,12.8,1024,,,93,2.56,,59,broken clouds
1679702400,2023-03-25 00:00:00 +0000 UTC,local,12.39,12.14,12.39,12.39,1024,,,94,2.52,,61,broken clouds
1679706000,2023-03-25 01:00:00 +0000 UTC,local,12.14,11.86,12.14,12.14,1023,,,94,2.59,,63,broken clouds
1679709600,2023-03-25 02:00:00 +0000 UTC,local,11.88,11.6,11.88,11.88,1023,,,95,2.45,,81,broken clouds
1679713200,2023-03-25 03:00:00 +0000 UTC,local,11.59,11.29,11.59,11.59,1023,,,95,2.65,,82,broken clouds
1679716800,2023-03-25 04:00:00 +0000 UTC,local,11.29,10.98,11.29,11.29,1023,,,96,2.54,,77,broken clouds
1679720400,2023-03-25 05:00:00 +0000 UTC,local,11.05,10.69,11.05,11.05,1023,,,95,2.33,,67,broken clouds
1679724000,2023-03-25 06:00:00 +0000 UTC,local,10.83,10.45,10.83,10.83,1023,,,95,2.32,,57,broken clouds
1679727600,2023-03-25 07:00:00 +0000 UTC,local,11.09,10.71,11.09,11.09,1024,,,94,1.99,,6,clear sky
1679731200,2023-03-25 08:00:00 +0000 UTC,local,13.74,13.31,13.74,13.74,1024,,,82,2.05,,5,clear sky
1679734800,2023-03-25 09:00:00 +0000 UTC,local,16.39,15.91,16.39,16.39,1024,,,70,2.56,,28,scattered clouds
1679738400,2023-03-25 10:00:00 +0000 UTC,local,18.96,18.37,18.96,18.96,1024,,,56,2.91,,27,scattered clouds
1679742000,2023-03-25 11:00:00 +0000 UTC,local,21.04,20.43,21.04,21.04,1023,,,47,2.76,,24,few clouds
1679745600,2023-03-25 12:00:00 +0000 UTC,local,22.81,22.22,22.81,22.81,1023,,,41,2.26,,20,few clouds
1679749200,2023-03-25 13:00:00 +0000 UTC,local,24.0,23.42,24.0,24.0,1022,,,37,2.27,,0,clear sky
1679752800,2023-03-25 14:00:00 +0000 UTC,local,24.8,24.28,24.8,24.8,1022,,,36,2.61,,0,clear sky
1679756400,2023-03-25 15:00:00 +0000 UTC,local,25.34,24.84,25.34,25.34,1021,,,35,3.42,,2,clear sky
1679760000,2023-03-25 16:00:00 +0000 UTC,local,24.91,24.4,24.91,24.91,1020,,,36,4.77,,14,few clouds
1679763600,2023-03-25 17:00:00 +0000 UTC,local,23.89,23.38,23.89,23.89,1020,,,40,5.5,,22,few clouds
1679767200,2023-03-25 18:00:00 +0000 UTC,local,21.13,20.6,21.13,21.13,1021,,,50,6.56,,23,few clouds
1679770800,2023-03-25 19:00:00 +0000 UTC,local,17.21,16.55,17.21,17.21,1023,,,60,6.16,,100,overcast clouds
1679774400,2023-03-25 20:00:00 +0000 UTC,local,15.12,14.54,15.12,15.12,1023,,,71,5.02,,100,overcast clouds
1679778000,2023-03-25 21:00:00 +0000 UTC,local,13.74,13.31,13.74,13.74,1024,,,82,4.07,,100,overcast clouds
1679781600,2023-03-25 22:00:00 +0000 UTC,local,12.71,12.39,12.71,12.71,1024,,,90,3.45,,100,overcast clouds
1679785200,2023-03-25 23:00:00 +0000 UTC,local,12.33,12.07,12.33,12.33,1024,,,94,3.19,,100,overcast clouds
1679788800,2023-03-26 00:00:00 +0000 UTC,local,11.86,11.58,11.86,11.86,1024,,,95,3.24,,100,overcast clouds
1679792400,2023-03-26 01:00:00 +0000 UTC,local,11.63,11.33,11.63,11.63,1024,,,95,3.12,,98,overcast clouds
1679796000,2023-03-26 02:00:00 +0000 UTC,local,11.48,11.19,11.48,11.48,1023,,,96,2.95,,99,overcast clouds
1679799600,2023-03-26 03:00:00 +0000 UTC,local,11.36,11.06,11.36,11.36,1023,,,96,2.74,,99,overcast clouds
1679803200,2023-03-26 04:00:00 +0000 UTC,local,11.16,10.84,11.16,11.16,1023,,,96,3.0,,99,overcast clouds
1679806800,2023-03-26 05:00:00 +0000 UTC,local,10.86,10.51,10.86,10.86,1023,,,96,3.1,,99,overcast clouds
1679810400,2023-03-26 06:00:00 +0000 UTC,local,10.47,10.05,10.47,10.47,1023,,,95,3.29,,98,overcast clouds
1679814000,2023-03-26 07:00:00 +0000 UTC,local,10.61,10.21,10.61,10.61,1024,,,95,3.29,,99,overcast clouds
1679817600,2023-03-26 08:00:00 +0000 UTC,local,12.89,12.4,12.89,12.89,1025,,,83,4.26,,97,overcast clouds
1679821200,2023-03-26 09:00:00 +0000 UTC,local,15.86,15.41,15.86,15.86,1024,,,73,4.91,,77,broken clouds
1679824800,2023-03-26 10:00:00 +0000 UTC,local,18.33,17.92,18.33,18.33,1024,,,65,5.17,,69,broken clouds
1679828400,2023-03-26 11:00:00 +0000 UTC,local,20.33,19.93,20.33,20.33,1024,,,58,5.41,,65,broken clouds
1679832000,2023-03-26 12:00:00 +0000 UTC,local,22.02,21.61,22.02,22.02,1023,,,51,5.69,,73,broken clouds
1679835600,2023-03-26 13:00:00 +0000 UTC,local,22.92,22.49,22.92,22.92,1023,,,47,5.79,,79,broken clouds
1679839200,2023-03-26 14:00:00 +0000 UTC,local,23.57,23.11,23.57,23.57,1022,,,43,5.9,,63,broken clouds
1679842800,2023-03-26 15:00:00 +0000 UTC,local,23.53,23.04,23.53,23.53,1021,,,42,5.86,,65,broken clouds
1679846400,2023-03-26 16:00:00 +0000 UTC,local,23.2,22.67,23.2,23.2,1021,,,42,5.93,,71,broken clouds
1679850000,2023-03-26 17:00:00 +0000 UTC,local,22.38,21.8,22.38,22.38,1021,,,43,6.05,,71,broken clouds
1679853600,2023-03-26 18:00:00 +0000 UTC,local,20.6,19.92,20.6,20.6,1022,,,46,5.33,,49,scattered clouds
1679857200,2023-03-26 19:00:00 +0000 UTC,local,16.67,15.75,16.67,16.67,1022,,,52,4.03,,98,overcast clouds
1679860800,2023-03-26 20:00:00 +0000 UTC,local,14.6,13.55,14.6,14.6,1022,,,55,3.64,,70,broken clouds
1679864400,2023-03-26 21:00:00 +0000 UTC,local,13.52,12.42,13.52,13.52,1023,,,57,3.43,,75,broken clouds
1679868000,2023-03-26 22:00:00 +0000 UTC,local,12.72,11.59,12.72,12.72,1023,,,59,3.77,,81,broken clouds
1679871600,2023-03-26 23:00:00 +0000 UTC,local,11.8,10.63,11.8,11.8,1023,,,61,3.39,,84,broken clouds
1679875200,2023-03-27 00:00:00 +0000 UTC,local,11.04,9.79,11.04,11.04,1023,,,61,3.2,,87,overcast clouds
1679878800,2023-03-27 01:00:00 +0000 UTC,local,10.63,9.29,10.63,10.63,1022,,,59,2.79,,100,overcast clouds
1679882400,2023-03-27 02:00:00 +0000 UTC,local,10.12,8.78,10.12,10.12,1022,,,61,2.98,,99,overcast clouds
1679886000,2023-03-27 03:00:00 +0000 UTC,local,10.01,8.63,10.01,10.01,1021,,,60,2.86,,100,overcast clouds
1679889600,2023-03-27 04:00:00 +0000 UTC,local,10.02,8.64,10.02,10.02,1021,,,60,2.76,,100,overcast clouds
1679893200,2023-03-27 05:00:00 +0000 UTC,local,10.21,8.8,10.21,10.21,1021,,,58,2.86,,100,overcast clouds
1679896800,2023-03-27 06:00:00 +0000 UTC,local,10.4,8.98,10.4,10.4,1021,,,57,2.56,,100,overcast clouds
1679900400,2023-03-27 07:00:00 +0000 UTC,local,11.01,9.6,11.01,11.01,1021,,,55,2.75,,100,overcast clouds
1679904000,2023-03-27 08:00:00 +0000 UTC,local,13.19,11.79,13.19,13.19,1021,,,47,2.54,,95,overcast clouds
1679907600,2023-03-27 09:00:00 +0000 UTC,local,16.58,15.26,16.58,16.58,1021,,,37,3.18,,96,overcast clouds
1679911200,2023-03-27 10:00:00 +0000 UTC,local,19.77,18.56,19.77,19.77,1021,,,29,3.44,,85,overcast clouds
1679914800,2023-03-27 11:00:00 +0000 UTC,local,22.11,21.0,22.11,22.11,1021,,,24,3.64,,85,overcast clouds
1679918400,2023-03-27 12:00:00 +0000 UTC,local,23.77,22.72,23.77,23.77,1021,,,20,3.32,,86,overcast clouds
1679922000,2023-03-27 13:00:00 +0000 UTC,local,25.14,24.21,25.14,25.14,1020,,,19,3.13,,45,scattered clouds
1679925600,2023-03-27 14:00:00 +0000 UTC,local,25.76,24.86,25.76,25.76,1019,,,18,2.91,,32,scattered clouds
1679929200,2023-03-27 15:00:00 +0000 UTC,local,25.98,25.98,25.98,25.98,1019,,,18,2.35,,23,few clouds
1679932800,2023-03-27 16:00:00 +0000 UTC,local,25.91,25.05,25.91,25.91,1018,,,19,2.15,,18,few clouds
1679936400,2023-03-27 17:00:00 +0000 UTC,local,25.25,24.38,25.25,25.25,1018,,,21,2.41,,14,few clouds
1679940000,2023-03-27 18:00:00 +0000 UTC,local,22.11,21.21,22.11,22.11,1019,,,32,2.58,,15,few clouds
1679943600,2023-03-27 19:00:00 +0000 UTC,local,17.48,16.22,17.48,17.48,1019,,,36,2.58,,2,clear sky
1679947200,2023-03-27 20:00:00 +0000 UTC,local,15.59,14.28,15.59,15.59,1020,,,41,2.57,,5,clear sky
1679950800,2023-03-27 21:00:00 +0000 UTC,local,14.56,13.25,14.56,14.56,1021,,,45,2.5,,6,clear sky
1679954400,2023-03-27 22:00:00 +0000 UTC,local,13.79,12.5,13.79,13.79,1021,,,49,2.34,,8,clear sky
1679958000,2023-03-27 23:00:00 +0000 UTC,local,13.16,11.86,13.16,13.16,1021,,,51,2.2,,10,clear sky
1679961600,2023-03-28 00:00:00 +0000 UTC,local,12.73,11.44,12.73,12.73,1021,,,53,2.06,,9,clear sky
1679965200,2023-03-28 01:00:00 +0000 UTC,local,12.2,10.89,12.2,12.2,1021,,,54,1.6,,15,few clouds
1679968800,2023-03-28 02:00:00 +0000 UTC,local,11.85,10.5,11.85,11.85,1021,,,54,1.53,,15,few clouds
1679972400,2023-03-28 03:00:00 +0000 UTC,local,11.47,10.08,11.47,11.47,1020,,,54,1.4,,24,few clouds
1679976000,2023-03-28 04:00:00 +0000 UTC,local,11.12,9.7,11.12,11.12,1020,,,54,1.27,,28,scattered clouds
1679979600,2023-03-28 05:00:00 +0000 UTC,local,10.87,9.42,10.87,10.87,1020,,,54,1.03,,31,scattered clouds
1679983200,2023-03-28 06:00:00 +0000 UTC,local,10.77,9.31,10.77,10.77,1020,,,54,0.86,,28,scattered clouds
1679986800,2023-03-28 07:00:00 +0000 UTC,local,11.99,10.63,11.99,11.99,1021,,,53,1.19,,44,scattered clouds
1679990400,2023-03-28 08:00:00 +0000 UTC,local,15.82,14.61,15.82,15.82,1021,,,44,1.78,,32,scattered clouds
1679994000,2023-03-28 09:00:00 +0000 UTC,local,18.99,17.99,18.99,18.99,1021,,,40,3.08,,34,scattered clouds
1679997600,2023-03-28 10:00:00 +0000 UTC,local,21.56,20.71,21.56,21.56,1022,,,36,3.51,,31,scattered clouds
1680001200,2023-03-28 11:00:00 +0000 UTC,local,23.7,22.99,23.7,23.7,1021,,,33,3.64,,30,scattered clouds
1680004800,2023-03-28 12:00:00 +0000 UTC,local,25.31,24.68,25.31,25.31,1021,,,30,3.89,,33,scattered clouds
1680008400,2023-03-28 13:00:00 +0000 UTC,local,26.35,26.35,26.35,26.35,1020,,,27,3.76,,48,scattered clouds
1680012000,2023-03-28 14:00:00 +0000 UTC,local,26.98,26.26,26.98,26.98,1020,,,26,3.73,,39,scattered clouds
1680015600,2023-03-28 15:00:00 +0000 UTC,local,27.09,26.33,27.09,27.09,1019,,,26,3.45,,51,broken clouds
1680019200,2023-03-28 16:00:00 +0000 UTC,local,26.6,26.6,26.6,26.6,1019,,,27,3.2,,63,broken clouds
1680022800,2023-03-28 17:00:00 +0000 UTC,local,25.59,25.01,25.59,25.59,1019,,,31,3.11,,70,broken clouds
1680026400,2023-03-28 18:00:00 +0000 UTC,local,22.37,21.71,22.37,22.37,1020,,,40,3.51,,67,broken clouds
1680030000,2023-03-28 19:00:00 +0000 UTC,local,18.64,17.73,18.64,18.64,1020,,,45,3.11,,100,overcast clouds
1680033600,2023-03-28 20:00:00 +0000 UTC,local,16.55,15.62,16.55,16.55,1021,,,52,2.27,,100,overcast clouds
1680037200,2023-03-28 21:00:00 +0000 UTC,local,15.24,14.33,15.24,15.24,1022,,,58,1.61,,100,overcast clouds
1680040800,2023-03-28 22:00:00 +0000 UTC,local,14.54,13.62,14.54,14.54,1022,,,60,1.01,,100,overcast clouds
1680044400,2023-03-28 23:00:00 +0000 UTC,local,14.02,13.07,14.02,14.02,1022,,,61,0.9,,100,overcast clouds
1680048000,2023-03-29 00:00:00 +0000 UTC,local,13.7,12.72,13.7,13.7,1022,,,61,0.92,,100,overcast clouds
