dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1680051600,2023-03-29 01:00:00 +0000 UTC,local,13.54,12.54,13.54,13.54,1021,,,61,1.09,,100,overcast clouds
1680055200,2023-03-29 02:00:00 +0000 UTC,local,13.2,12.19,13.2,13.2,1021,,,62,1.05,,100,overcast clouds
1680058800,2023-03-29 03:00:00 +0000 UTC,local,12.78,11.73,12.78,12.78,1021,,,62,0.82,,100,overcast clouds
1680062400,2023-03-29 04:00:00 +0000 UTC,local,12.19,11.14,12.19,12.19,1021,,,64,0.89,,97,overcast clouds
1680066000,2023-03-29 05:00:00 +0000 UTC,local,11.86,10.8,11.86,11.86,1021,,,65,1.05,,95,overcast clouds
1680069600,2023-03-29 06:00:00 +0000 UTC,local,11.69,10.61,11.69,11.69,1021,,,65,0.73,,91,overcast clouds
1680073200,2023-03-29 07:00:00 +0000 UTC,local,13.14,12.08,13.14,13.14,1021,,,60,1.29,,54,broken clouds
1680076800,2023-03-29 08:00:00 +0000 UTC,local,16.46,15.47,16.46,16.46,1022,,,50,1.27,,43,scattered clouds
1680080400,2023-03-29 09:00:00 +0000 UTC,local,19.37,18.43,19.37,19.37,1022,,,41,2.61,,30,scattered clouds
1680084000,2023-03-29 10:00:00 +0000 UTC,local,21.94,21.1,21.94,21.94,1022,,,35,3.61,,25,scattered clouds
1680087600,2023-03-29 11:00:00 +0000 UTC,local,24.12,23.34,24.12,24.12,1022,,,29,4.03,,25,scattered clouds
1680091200,2023-03-29 12:00:00 +0000 UTC,local,25.52,24.75,25.52,25.52,1022,,,24,4.03,,19,few clouds
1680094800,2023-03-29 13:00:00 +0000 UTC,local,26.37,26.37,26.37,26.37,1021,,,23,3.82,,37,scattered clouds
1680098400,2023-03-29 14:00:00 +0000 UTC,local,26.88,26.1,26.88,26.88,1021,,,23,3.62,,53,broken clouds
1680102000,2023-03-29 15:00:00 +0000 UTC,local,26.96,26.18,26.96,26.96,1020,,,24,3.76,,55,broken clouds
1680105600,2023-03-29 16:00:00 +0000 UTC,local,26.66,26.66,26.66,26.66,1020,,,25,3.17,,66,broken clouds
1680109200,2023-03-29 17:00:00 +0000 UTC,local,25.76,25.15,25.76,25.76,1020,,,29,2.69,,73,broken clouds
1680112800,2023-03-29 18:00:00 +0000 UTC,local,22.44,21.84,22.44,22.44,1021,,,42,1.63,,77,broken clouds
1680116400,2023-03-29 19:00:00 +0000 UTC,local,18.52,17.79,18.52,18.52,1022,,,52,2.28,,100,overcast clouds
1680120000,2023-03-29 20:00:00 +0000 UTC,local,16.25,15.5,16.25,16.25,1024,,,60,3.5,,75,broken clouds
1680123600,2023-03-29 21:00:00 +0000 UTC,local,14.14,13.44,14.14,14.14,1025,,,70,2.93,,64,broken clouds
1680127200,2023-03-29 22:00:00 +0000 UTC,local,13.01,12.4,13.01,13.01,1025,,,78,2.38,,73,broken clouds
1680130800,2023-03-29 23:00:00 +0000 UTC,local,12.73,12.17,12.73,12.73,1025,,,81,1.95,,78,broken clouds
1680134400,2023-03-30 00:00:00 +0000 UTC,local,12.64,12.15,12.64,12.64,1025,,,84,1.77,,82,broken clouds
1680138000,2023-03-30 01:00:00 +0000 UTC,local,12.67,12.16,12.67,12.67,1025,,,83,2.15,,100,overcast clouds
1680141600,2023-03-30 02:00:00 +0000 UTC,local,12.52,11.97,12.52,12.52,1025,,,82,1.95,,100,overcast clouds
1680145200,2023-03-30 03:00:00 +0000 UTC,local,12.17,11.58,12.17,12.17,1025,,,82,1.94,,100,overcast clouds
1680148800,2023-03-30 04:00:00 +0000 UTC,local,11.56,10.99,11.56,11.56,1025,,,85,2.25,,85,overcast clouds
1680152400,2023-03-30 05:00:00 +0000 UTC,local,11.28,10.74,11.28,11.28,1025,,,87,2.04,,74,broken clouds
1680156000,2023-03-30 06:00:00 +0000 UTC,local,10.86,10.27,10.86,10.86,1025,,,87,1.29,,62,broken clouds
1680159600,2023-03-30 07:00:00 +0000 UTC,local,11.97,11.55,11.97,11.97,1026,,,89,1.51,,17,few clouds
1680163200,2023-03-30 08:00:00 +0000 UTC,local,15.08,14.68,15.08,15.08,1026,,,78,2.22,,38,scattered clouds
1680166800,2023-03-30 09:00:00 +0000 UTC,local,17.5,17.08,17.5,17.5,1026,,,68,2.13,,56,broken clouds
1680170400,2023-03-30 10:00:00 +0000 UTC,local,19.92,19.43,19.92,19.92,1026,,,56,1.73,,67,broken clouds
1680174000,2023-03-30 11:00:00 +0000 UTC,local,22.67,22.14,22.67,22.67,1027,,,44,3.37,,60,broken clouds
1680177600,2023-03-30 12:00:00 +0000 UTC,local,24.68,24.12,24.68,24.68,1026,,,35,3.19,,62,broken clouds
1680181200,2023-03-30 13:00:00 +0000 UTC,local,26.48,26.48,26.48,26.48,1025,,,28,3.98,,32,scattered clouds
1680184800,2023-03-30 14:00:00 +0000 UTC,local,27.41,26.46,27.41,27.41,1024,,,24,5.23,,52,broken clouds
1680188400,2023-03-30 15:00:00 +0000 UTC,local,27.5,26.43,27.5,27.5,1024,,,21,6.32,,43,scattered clouds
1680192000,2023-03-30 16:00:00 +0000 UTC,local,26.4,26.4,26.4,26.4,1024,,,20,7.35,,49,scattered clouds
1680195600,2023-03-30 17:00:00 +0000 UTC,local,24.62,23.74,24.62,24.62,1025,,,23,7.01,,49,scattered clouds
1680199200,2023-03-30 18:00:00 +0000 UTC,local,21.51,20.63,21.51,21.51,1026,,,35,6.15,,61,broken clouds
1680202800,2023-03-30 19:00:00 +0000 UTC,local,17.07,16.11,17.07,17.07,1027,,,49,4.26,,64,broken clouds
1680206400,2023-03-30 20:00:00 +0000 UTC,local,14.57,13.7,14.57,14.57,1027,,,62,2.4,,82,broken clouds
1680210000,2023-03-30 21:00:00 +0000 UTC,local,13.53,12.77,13.53,13.53,1028,,,70,3.1,,88,overcast clouds
1680213600,2023-03-30 22:00:00 +0000 UTC,local,12.75,12.06,12.75,12.75,1028,,,76,2.36,,91,overcast clouds
1680217200,2023-03-30 23:00:00 +0000 UTC,local,12.72,12.08,12.72,12.72,1028,,,78,2.52,,93,overcast clouds
1680220800,2023-03-31 00:00:00 +0000 UTC,local,11.95,11.34,11.95,11.95,1027,,,82,2.64,,94,overcast clouds
1680224400,2023-03-31 01:00:00 +0000 UTC,local,11.78,11.21,11.78,11.78,1027,,,84,2.22,,100,overcast clouds
1680228000,2023-03-31 02:00:00 +0000 UTC,local,11.37,10.81,11.37,11.37,1027,,,86,2.15,,100,overcast clouds
1680231600,2023-03-31 03:00:00 +0000 UTC,local,11.31,10.77,11.31,11.31,1027,,,87,2.51,,100,overcast clouds
1680235200,2023-03-31 04:00:00 +0000 UTC,local,11.08,10.59,11.08,11.08,1026,,,90,2.57,,100,overcast clouds
1680238800,2023-03-31 05:00:00 +0000 UTC,local,10.83,10.34,10.83,10.83,1026,,,91,2.54,,100,overcast clouds
1680242400,2023-03-31 06:00:00 +0000 UTC,local,10.99,10.55,10.99,10.99,1026,,,92,2.28,,100,overcast clouds
1680246000,2023-03-31 07:00:00 +0000 UTC,local,12.31,11.97,12.31,12.31,1027,,,91,2.2,,100,overcast clouds
1680249600,2023-03-31 08:00:00 +0000 UTC,local,14.92,14.63,14.92,14.92,1027,,,83,3.34,,100,overcast clouds
1680253200,2023-03-31 09:00:00 +0000 UTC,local,17.37,17.15,17.37,17.37,1027,,,76,3.68,,100,overcast clouds
1680256800,2023-03-31 10:00:00 +0000 UTC,local,18.92,18.75,18.92,18.92,1027,,,72,4.12,,100,overcast clouds
1680260400,2023-03-31 11:00:00 +0000 UTC,local,19.27,19.08,19.27,19.27,1027,,,70,4.13,,100,overcast clouds
1680264000,2023-03-31 12:00:00 +0000 UTC,local,19.54,19.33,19.54,19.54,1027,,,68,3.88,,100,overcast clouds
1680267600,2023-03-31 13:00:00 +0000 UTC,local,20.43,20.17,20.43,20.43,1026,,,63,4.3,,100,overcast clouds
1680271200,2023-03-31 14:00:00 +0000 UTC,local,21.4,21.14,21.4,21.4,1026,,,59,4.56,,100,overcast clouds
1680274800,2023-03-31 15:00:00 +0000 UTC,local,22.19,21.9,22.19,22.19,1025,,,55,4.89,,100,overcast clouds
1680278400,2023-03-31 16:00:00 +0000 UTC,local,22.79,22.46,22.79,22.79,1024,,,51,5.16,,100,overcast clouds
1680282000,2023-03-31 17:00:00 +0000 UTC,local,22.49,22.13,22.49,22.49,1024,,,51,5.68,,100,overcast clouds
1680285600,2023-03-31 18:00:00 +0000 UTC,local,20.57,20.28,20.57,20.57,1025,,,61,5.08,,100,overcast clouds
1680289200,2023-03-31 19:00:00 +0000 UTC,local,18.19,17.92,18.19,18.19,1025,,,71,4.72,,100,overcast clouds
1680292800,2023-03-31 20:00:00 +0000 UTC,local,16.11,15.94,16.11,16.11,1026,,,83,4.35,,100,overcast clouds
1680296400,2023-03-31 21:00:00 +0000 UTC,local,15.03,14.94,15.03,15.03,1027,,,90,4.71,,100,overcast clouds
1680300000,2023-03-31 22:00:00 +0000 UTC,local,14.29,14.23,14.29,14.29,1027,,,94,4.86,,100,overcast clouds
1680303600,2023-03-31 23:00:00 +0000 UTC,local,13.49,13.35,13.49,13.49,1027,,,94,4.18,,100,overcast clouds
1680307200,2023-04-01 00:00:00 +0000 UTC,local,12.69,12.39,12.69,12.69,1027,,,91,4.08,,100,overcast clouds
1680310800,2023-04-01 01:00:00 +0000 UTC,local,11.67,11.22,11.67,11.67,1027,,,89,4.08,,99,overcast clouds
1680314400,2023-04-01 02:00:00 +0000 UTC,local,10.85,10.29,10.85,10.85,1026,,,88,3.89,,79,broken clouds
1680318000,2023-04-01 03:00:00 +0000 UTC,local,10.3,9.66,10.3,10.3,1026,,,87,3.77,,62,broken clouds
1680321600,2023-04-01 04:00:00 +0000 UTC,local,9.96,7.94,9.96,9.96,1026,,,87,4.02,,69,broken clouds
1680325200,2023-04-01 05:00:00 +0000 UTC,local,9.59,7.77,9.59,9.59,1026,,,87,3.44,,75,broken clouds
1680328800,2023-04-01 06:00:00 +0000 UTC,local,9.34,7.48,9.34,9.34,1027,,,88,3.42,,79,broken clouds
1680332400,2023-04-01 07:00:00 +0000 UTC,local,10.02,9.19,10.02,10.02,1027,,,81,3.07,,20,few clouds
1680336000,2023-04-01 08:00:00 +0000 UTC,local,12.92,12.04,12.92,12.92,1027,,,68,4.21,,58,broken clouds
1680339600,2023-04-01 09:00:00 +0000 UTC,local,15.93,15.04,15.93,15.93,1027,,,56,4.32,,65,broken clouds
1680343200,2023-04-01 10:00:00 +0000 UTC,local,18.55,17.77,18.55,18.55,1027,,,50,5.11,,61,broken clouds
1680346800,2023-04-01 11:00:00 +0000 UTC,local,20.56,19.92,20.56,20.56,1026,,,48,5.21,,58,broken clouds
1680350400,2023-04-01 12:00:00 +0000 UTC,local,22.08,21.6,22.08,22.08,1025,,,48,5.58,,72,broken clouds
1680354000,2023-04-01 13:00:00 +0000 UTC,local,23.3,22.86,23.3,23.3,1025,,,45,5.79,,54,broken clouds
1680357600,2023-04-01 14:00:00 +0000 UTC,local,24.14,23.71,24.14,24.14,1024,,,42,6.35,,48,scattered clouds
1680361200,2023-04-01 15:00:00 +0000 UTC,local,24.12,23.68,24.12,24.12,1023,,,42,7.31,,34,scattered clouds
1680364800,2023-04-01 16:00:00 +0000 UTC,local,23.49,23.07,23.49,23.49,1023,,,45,8.01,,34,scattered clouds
1680368400,2023-04-01 17:00:00 +0000 UTC,local,22.0,21.61,22.0,22.0,1023,,,52,7.83,,39,scattered clouds
1680372000,2023-04-01 18:00:00 +0000 UTC,local,20.23,19.9,20.23,20.23,1024,,,61,6.68,,34,scattered clouds
1680375600,2023-04-01 19:00:00 +0000 UTC,local,17.43,17.13,17.43,17.43,1024,,,73,6.04,,8,clear sky
1680379200,2023-04-01 20:00:00 +0000 UTC,local,15.51,15.34,15.51,15.51,1025,,,85,6.05,,19,few clouds
1680382800,2023-04-01 21:00:00 +0000 UTC,local,14.29,14.23,14.29,14.29,1025,,,94,5.65,,19,few clouds
1680386400,2023-04-01 22:00:00 +0000 UTC,local,13.88,13.86,13.88,13.88,1025,,,97,5.13,,26,scattered clouds
1680390000,2023-04-01 23:00:00 +0000 UTC,local,13.82,13.79,13.82,13.82,1025,,,97,5.07,,38,scattered clouds
1680393600,2023-04-02 00:00:00 +0000 UTC,local,14.14,14.04,14.14,14.14,1025,,,93,5.54,,57,broken clouds
1680397200,2023-04-02 01:00:00 +0000 UTC,local,14.12,13.99,14.12,14.12,1024,,,92,5.36,,100,overcast clouds
1680400800,2023-04-02 02:00:00 +0000 UTC,local,13.97,13.8,13.97,13.97,1024,,,91,5.5,,100,overcast clouds
1680404400,2023-04-02 03:00:00 +0000 UTC,local,13.88,13.6,13.88,13.88,1024,,,87,5.71,,100,overcast clouds
1680408000,2023-04-02 04:00:00 +0000 UTC,local,13.72,13.39,13.72,13.72,1023,,,86,5.47,,100,overcast clouds
1680411600,2023-04-02 05:00:00 +0000 UTC,local,13.88,13.49,13.88,13.88,1023,,,83,5.27,,100,overcast clouds
1680415200,2023-04-02 06:00:00 +0000 UTC,local,13.79,13.34,13.79,13.79,1024,,,81,4.34,,99,overcast clouds
1680418800,2023-04-02 07:00:00 +0000 UTC,local,11.82,11.36,11.82,11.82,1024,,,88,3.1,,78,broken clouds
1680422400,2023-04-02 08:00:00 +0000 UTC,local,13.88,13.39,13.88,13.88,1024,,,79,3.49,,63,broken clouds
1680426000,2023-04-02 09:00:00 +0000 UTC,local,16.31,15.62,16.31,16.31,1025,,,62,4.05,,49,scattered clouds
1680429600,2023-04-02 10:00:00 +0000 UTC,local,18.73,17.76,18.73,18.73,1025,,,42,4.77,,40,scattered clouds
1680433200,2023-04-02 11:00:00 +0000 UTC,local,20.63,19.51,20.63,20.63,1025,,,29,5.07,,34,scattered clouds
1680436800,2023-04-02 12:00:00 +0000 UTC,local,22.1,20.97,22.1,22.1,1024,,,23,5.31,,43,scattered clouds
1680440400,2023-04-02 13:00:00 +0000 UTC,local,23.33,22.24,23.33,23.33,1023,,,20,5.3,,7,clear sky
1680444000,2023-04-02 14:00:00 +0000 UTC,local,24.25,23.2,24.25,24.25,1022,,,18,5.11,,7,clear sky
1680447600,2023-04-02 15:00:00 +0000 UTC,local,24.77,23.77,24.77,24.77,1021,,,18,5.49,,8,clear sky
1680451200,2023-04-02 16:00:00 +0000 UTC,local,24.67,23.69,24.67,24.67,1020,,,19,5.87,,14,few clouds
1680454800,2023-04-02 17:00:00 +0000 UTC,local,23.88,22.9,23.88,23.88,1020,,,22,6.16,,17,few clouds
1680458400,2023-04-02 18:00:00 +0000 UTC,local,21.8,20.82,21.8,21.8,1021,,,30,5.3,,16,few clouds
1680462000,2023-04-02 19:00:00 +0000 UTC,local,17.35,16.13,17.35,17.35,1021,,,38,4.47,,23,few clouds
1680465600,2023-04-02 20:00:00 +0000 UTC,local,15.35,14.04,15.35,15.35,1022,,,42,4.32,,24,few clouds
1680469200,2023-04-02 21:00:00 +0000 UTC,local,14.13,12.7,14.13,14.13,1022,,,42,3.65,,19,few clouds
1680472800,2023-04-02 22:00:00 +0000 UTC,local,13.16,11.6,13.16,13.16,1022,,,41,2.89,,16,few clouds
1680476400,2023-04-02 23:00:00 +0000 UTC,local,12.39,10.76,12.39,12.39,1022,,,41,2.62,,15,few clouds
1680480000,2023-04-03 00:00:00 +0000 UTC,local,11.54,9.85,11.54,11.54,1022,,,42,2.97,,9,clear sky
1680483600,2023-04-03 01:00:00 +0000 UTC,local,10.87,9.16,10.87,10.87,1021,,,44,2.79,,8,clear sky
1680487200,2023-04-03 02:00:00 +0000 UTC,local,10.26,8.54,10.26,10.26,1021,,,46,2.68,,7,clear sky
1680490800,2023-04-03 03:00:00 +0000 UTC,local,9.78,8.59,9.78,9.78,1020,,,47,2.46,,6,clear sky
1680494400,2023-04-03 04:00:00 +0000 UTC,local,9.34,8.23,9.34,9.34,1020,,,49,2.24,,5,clear sky
1680498000,2023-04-03 05:00:00 +0000 UTC,local,8.91,7.77,8.91,8.91,1019,,,50,2.18,,6,clear sky
1680501600,2023-04-03 06:00:00 +0000 UTC,local,8.5,7.44,8.5,8.5,1020,,,51,2.0,,6,clear sky
1680505200,2023-04-03 07:00:00 +0000 UTC,local,9.96,9.25,9.96,9.96,1020,,,47,1.88,,19,few clouds
1680508800,2023-04-03 08:00:00 +0000 UTC,local,13.5,11.9,13.5,13.5,1020,,,38,1.88,,29,scattered clouds
1680512400,2023-04-03 09:00:00 +0000 UTC,local,16.67,15.23,16.67,16.67,1019,,,32,2.2,,27,scattered clouds
1680516000,2023-04-03 10:00:00 +0000 UTC,local,19.36,18.08,19.36,19.36,1019,,,28,1.9,,22,few clouds
1680519600,2023-04-03 11:00:00 +0000 UTC,local,21.5,20.33,21.5,21.5,1018,,,24,1.77,,26,scattered clouds
1680523200,2023-04-03 12:00:00 +0000 UTC,local,23.62,22.56,23.62,23.62,1017,,,20,1.67,,36,scattered clouds
1680526800,2023-04-03 13:00:00 +0000 UTC,local,24.51,23.46,24.51,24.51,1016,,,17,2.35,,100,overcast clouds
1680530400,2023-04-03 14:00:00 +0000 UTC,local,25.45,24.47,25.45,25.45,1014,,,16,3.29,,100,overcast clouds
1680534000,2023-04-03 15:00:00 +0000 UTC,local,25.85,24.91,25.85,25.85,1013,,,16,4.31,,100,overcast clouds
1680537600,2023-04-03 16:00:00 +0000 UTC,local,25.22,24.27,25.22,25.22,1013,,,18,6.29,,100,overcast clouds
1680541200,2023-04-03 17:00:00 +0000 UTC,local,23.88,22.9,23.88,23.88,1012,,,22,6.02,,100,overcast clouds
1680544800,2023-04-03 18:00:00 +0000 UTC,local,22.08,21.07,22.08,22.08,1012,,,28,4.75,,95,overcast clouds
1680548400,2023-04-03 19:00:00 +0000 UTC,local,16.7,15.73,16.7,16.7,1012,,,50,3.9,,86,light rain
1680552000,2023-04-03 20:00:00 +0000 UTC,local,15.32,14.37,15.32,15.32,1012,,,56,4.26,,93,overcast clouds
1680555600,2023-04-03 21:00:00 +0000 UTC,local,13.63,12.8,13.63,13.63,1013,,,67,5.51,,95,overcast clouds
1680559200,2023-04-03 22:00:00 +0000 UTC,local,13.29,12.45,13.29,13.29,1013,,,68,5.03,,97,overcast clouds
1680562800,2023-04-03 23:00:00 +0000 UTC,local,12.47,11.57,12.47,12.47,1012,,,69,3.65,,97,overcast clouds
1680566400,2023-04-04 00:00:00 +0000 UTC,local,12.44,11.49,12.44,12.44,1012,,,67,4.83,,99,overcast clouds
1680570000,2023-04-04 01:00:00 +0000 UTC,local,12.34,11.33,12.34,12.34,1011,,,65,4.52,,100,overcast clouds
1680573600,2023-04-04 02:00:00 +0000 UTC,local,11.24,10.25,11.24,11.24,1011,,,70,4.38,,100,overcast clouds
1680577200,2023-04-04 03:00:00 +0000 UTC,local,10.67,9.7,10.67,10.67,1010,,,73,4.26,,100,overcast clouds
1680580800,2023-04-04 04:00:00 +0000 UTC,local,10.16,9.32,10.16,10.16,1010,,,80,4.32,,100,overcast clouds
1680584400,2023-04-04 05:00:00 +0000 UTC,local,9.39,7.15,9.39,9.39,1010,,,90,4.23,,100,overcast clouds
1680588000,2023-04-04 06:00:00 +0000 UTC,local,8.77,6.65,8.77,8.77,1011,,,94,3.69,,100,overcast clouds
1680591600,2023-04-04 07:00:00 +0000 UTC,local,10.01,9.31,10.01,10.01,1011,,,86,2.58,,100,overcast clouds
1680595200,2023-04-04 08:00:00 +0000 UTC,local,13.1,12.27,13.1,13.1,1011,,,69,2.33,,100,overcast clouds
1680598800,2023-04-04 09:00:00 +0000 UTC,local,16.13,15.34,16.13,16.13,1011,,,59,4.32,,99,overcast clouds
1680602400,2023-04-04 10:00:00 +0000 UTC,local,18.6,17.87,18.6,18.6,1011,,,52,4.97,,99,overcast clouds
1680606000,2023-04-04 11:00:00 +0000 UTC,local,20.44,19.74,20.44,20.44,1012,,,46,4.7,,96,overcast clouds
1680609600,2023-04-04 12:00:00 +0000 UTC,local,21.33,20.62,21.33,21.33,1012,,,42,4.38,,98,overcast clouds
1680613200,2023-04-04 13:00:00 +0000 UTC,local,22.14,21.48,22.14,22.14,1012,,,41,4.23,,88,overcast clouds
1680616800,2023-04-04 14:00:00 +0000 UTC,local,22.6,21.93,22.6,22.6,1011,,,39,3.64,,94,overcast clouds
1680620400,2023-04-04 15:00:00 +0000 UTC,local,22.68,22.0,22.68,22.68,1010,,,38,2.3,,96,overcast clouds
1680624000,2023-04-04 16:00:00 +0000 UTC,local,23.01,22.31,23.01,23.01,1010,,,36,0.67,,97,overcast clouds
1680627600,2023-04-04 17:00:00 +0000 UTC,local,23.05,22.3,23.05,23.05,1010,,,34,0.66,,98,overcast clouds
1680631200,2023-04-04 18:00:00 +0000 UTC,local,21.68,20.95,21.68,21.68,1010,,,40,1.65,,98,overcast clouds
1680634800,2023-04-04 19:00:00 +0000 UTC,local,17.74,16.85,17.74,17.74,1011,,,49,1.35,,100,overcast clouds
1680638400,2023-04-04 20:00:00 +0000 UTC,local,15.69,14.78,15.69,15.69,1012,,,56,1.07,,100,overcast clouds
1680642000,2023-04-04 21:00:00 +0000 UTC,local,14.4,13.49,14.4,14.4,1012,,,61,1.23,,90,overcast clouds
1680645600,2023-04-04 22:00:00 +0000 UTC,local,13.55,12.61,13.55,13.55,1013,,,63,1.09,,82,broken clouds
1680649200,2023-04-04 23:00:00 +0000 UTC,local,12.85,11.94,12.85,12.85,1014,,,67,1.86,,76,broken clouds
